# Group	 Points	 X-coord	 Y-coord	 Z-coord
1	1696	0.017414	0.011441	0
1	1697	0.017287	0.011456	0
1	1698	0.01716	0.011471	0
1	1699	0.017032	0.01136	0
1	1700	0.016905	0.011375	0
1	1701	0.016778	0.011263	0
1	1702	0.016651	0.011279	0
1	1703	0.016524	0.011294	0
1	1704	0.016397	0.011183	0
1	1705	0.01627	0.011198	0
1	1706	0.016143	0.011214	0
1	1707	0.016016	0.011102	0
1	1708	0.015888	0.011118	0
1	1709	0.015761	0.011133	0
1	1710	0.015634	0.011022	0
1	1711	0.015507	0.011037	0
1	1712	0.01538	0.010926	0
1	1713	0.015253	0.010942	0
1	1714	0.015126	0.010957	0
1	1715	0.014999	0.010846	0
1	1716	0.014872	0.010862	0
1	1717	0.014744	0.010877	0
1	1718	0.014617	0.010766	0
1	1719	0.01449	0.010782	0
1	1720	0.014363	0.01067	0
1	1721	0.014236	0.010686	0
1	1722	0.014109	0.010575	0
1	1723	0.013982	0.010591	0
1	1724	0.013855	0.01048	0
1	1725	0.013728	0.010495	0
1	1726	0.0136	0.010384	0
1	1727	0.013473	0.010273	0
1	1728	0.013346	0.010162	0
1	1729	0.013219	0.010178	0
1	1730	0.013092	0.010067	0
1	1731	0.012965	0.009956	0
1	1732	0.012838	0.009845	0
1	1733	0.012711	0.009861	0
1	1734	0.012584	0.00975	0
1	1735	0.012457	0.009639	0
1	1736	0.012329	0.009528	0
1	1737	0.012202	0.009417	0
1	1738	0.012075	0.009433	0
1	1739	0.011948	0.009322	0
1	1740	0.011821	0.009338	0
1	1741	0.011694	0.009227	0
1	1742	0.011567	0.009116	0
1	1743	0.01144	0.009133	0
1	1744	0.011313	0.009022	0
1	1745	0.011185	0.008911	0
1	1746	0.011058	0.008927	0
1	1747	0.010931	0.008817	0
1	1748	0.010804	0.008833	0
1	1749	0.010677	0.008722	0
1	1750	0.01055	0.008739	0
1	1751	0.010423	0.008628	0
1	1752	0.010296	0.008644	0
1	1753	0.010169	0.008534	0
1	1754	0.010041	0.008423	0
1	1755	0.009914	0.00844	0
1	1756	0.009787	0.008329	0
1	1757	0.00966	0.008345	0
1	1758	0.009533	0.008235	0
1	1759	0.009406	0.008251	0
1	1760	0.009279	0.008268	0
1	1761	0.009152	0.008158	0
1	1762	0.009025	0.008174	0
1	1763	0.008898	0.008064	0
1	1764	0.00877	0.007953	0
1	1765	0.008643	0.00797	0
1	1766	0.008516	0.00786	0
1	1767	0.008389	0.007876	0
1	1768	0.008262	0.007766	0
1	1769	0.008135	0.007783	0
1	1770	0.008008	0.007672	0
1	1771	0.007881	0.007562	0
1	1772	0.007754	0.007579	0
1	1773	0.007626	0.007469	0
1	1774	0.007499	0.007486	0
1	1775	0.007372	0.007375	0
1	1776	0.007245	0.007392	0
1	1777	0.007118	0.007282	0
1	1778	0.006991	0.007299	0
1	1779	0.006864	0.007189	0
1	1780	0.006737	0.007079	0
1	1781	0.00661	0.007096	0
1	1782	0.006482	0.006986	0
1	1783	0.006355	0.007003	0
1	1784	0.006228	0.006893	0
1	1785	0.006101	0.00691	0
1	1786	0.005974	0.0068	0
1	1787	0.005847	0.00669	0
1	1788	0.00572	0.006707	0
1	1789	0.005593	0.006597	0
1	1790	0.005466	0.006487	0
1	1791	0.005339	0.006504	0
1	1792	0.005211	0.006395	0
1	1793	0.005084	0.006285	0
1	1794	0.004957	0.006302	0
1	1795	0.00483	0.006192	0
1	1796	0.004703	0.006209	0
1	1797	0.004576	0.0061	0
1	1798	0.004449	0.006117	0
1	1799	0.004322	0.006007	0
1	1800	0.004195	0.006025	0
1	1801	0.004067	0.005915	0
1	1802	0.00394	0.005805	0
1	1803	0.003813	0.005696	0
1	1804	0.003686	0.005586	0
1	1805	0.003559	0.005476	0
1	1806	0.003432	0.005367	0
1	1807	0.003305	0.005257	0
1	1808	0.003178	0.005148	0
1	1809	0.003051	0.005038	0
1	1810	0.002923	0.004929	0
1	1811	0.002796	0.004819	0
1	1812	0.002669	0.00471	0
1	1813	0.002542	0.0046	0
1	1814	0.002415	0.004491	0
1	1815	0.002288	0.004381	0
1	1816	0.002161	0.004272	0
1	1817	0.002034	0.004162	0
1	1818	0.001907	0.00418	0
1	1819	0.00178	0.004071	0
1	1820	0.001652	0.003962	0
1	1821	0.001525	0.003979	0
1	1822	0.001398	0.00387	0
1	1823	0.001271	0.003761	0
1	1824	0.001144	0.003652	0
1	1825	0.001017	0.003542	0
1	1826	0.00089	0.003306	0
1	1827	0.000763	0.003197	0
1	1828	0.000636	0.003088	0
1	1829	0.000508	0.002851	0
1	1830	0.000381	0.002742	0
1	1831	0.000254	0.001743	0
1	1832	0.000127	0.001634	0
1	1833	0	0.000763	0
1	1834	0	0	0
1	1835	0.000127	-0.000145	0
1	1836	0.000254	-0.000544	0
1	1837	0.000381	-0.000181	0
1	1838	0.000508	-0.001597	0
1	1839	0.000636	-0.001742	0
1	1840	0.000763	-0.002015	0
1	1841	0.00089	-0.002287	0
1	1842	0.001017	-0.002686	0
1	1843	0.001144	-0.002831	0
1	1844	0.001271	-0.003103	0
1	1845	0.001398	-0.003248	0
1	1846	0.001525	-0.003266	0
1	1847	0.001652	-0.003538	0
1	1848	0.00178	-0.003683	0
1	1849	0.001907	-0.0037	0
1	1850	0.002034	-0.003845	0
1	1851	0.002161	-0.003863	0
1	1852	0.002288	-0.004135	0
1	1853	0.002415	-0.00428	0
1	1854	0.002542	-0.004297	0
1	1855	0.002669	-0.004442	0
1	1856	0.002796	-0.004587	0
1	1857	0.002923	-0.004605	0
1	1858	0.003051	-0.004622	0
1	1859	0.003178	-0.00464	0
1	1860	0.003305	-0.004784	0
1	1861	0.003432	-0.004929	0
1	1862	0.003559	-0.004946	0
1	1863	0.003686	-0.005091	0
1	1864	0.003813	-0.005236	0
1	1865	0.00394	-0.005253	0
1	1866	0.004067	-0.005271	0
1	1867	0.004195	-0.005288	0
1	1868	0.004322	-0.005305	0
1	1869	0.004449	-0.005323	0
1	1870	0.004576	-0.00534	0
1	1871	0.004703	-0.005484	0
1	1872	0.00483	-0.005629	0
1	1873	0.004957	-0.006155	0
1	1874	0.005084	-0.006299	0
1	1875	0.005211	-0.00657	0
1	1876	0.005339	-0.006715	0
1	1877	0.005466	-0.006732	0
1	1878	0.005593	-0.006876	0
1	1879	0.00572	-0.007021	0
1	1880	0.005847	-0.007038	0
1	1881	0.005974	-0.007055	0
1	1882	0.006101	-0.007072	0
1	1883	0.006228	-0.007089	0
1	1884	0.006355	-0.007106	0
1	1885	0.006482	-0.007123	0
1	1886	0.00661	-0.007267	0
1	1887	0.006737	-0.007284	0
1	1888	0.006864	-0.007428	0
1	1889	0.006991	-0.007445	0
1	1890	0.007118	-0.007717	0
1	1891	0.007245	-0.007861	0
1	1892	0.007372	-0.007877	0
1	1893	0.007499	-0.008021	0
1	1894	0.007626	-0.008165	0
1	1895	0.007754	-0.008182	0
1	1896	0.007881	-0.008199	0
1	1897	0.008008	-0.008216	0
1	1898	0.008135	-0.008233	0
1	1899	0.008262	-0.00825	0
1	1900	0.008389	-0.008266	0
1	1901	0.008516	-0.008283	0
1	1902	0.008643	-0.008427	0
1	1903	0.00877	-0.008571	0
1	1904	0.008898	-0.008587	0
1	1905	0.009025	-0.008731	0
1	1906	0.009152	-0.008875	0
1	1907	0.009279	-0.008891	0
1	1908	0.009406	-0.008908	0
1	1909	0.009533	-0.008925	0
1	1910	0.00966	-0.008941	0
1	1911	0.009787	-0.008958	0
1	1912	0.009914	-0.008974	0
1	1913	0.010041	-0.009118	0
1	1914	0.010169	-0.009261	0
1	1915	0.010296	-0.009278	0
1	1916	0.010423	-0.009421	0
1	1917	0.01055	-0.009565	0
1	1918	0.010677	-0.009581	0
1	1919	0.010804	-0.009598	0
1	1920	0.010931	-0.009614	0
1	1921	0.011058	-0.009757	0
1	1922	0.011185	-0.009901	0
1	1923	0.011313	-0.009917	0
1	1924	0.01144	-0.010061	0
1	1925	0.011567	-0.010204	0
1	1926	0.011694	-0.01022	0
1	1927	0.011821	-0.010236	0
1	1928	0.011948	-0.010253	0
1	1929	0.012075	-0.010269	0
1	1930	0.012202	-0.010285	0
1	1931	0.012329	-0.010301	0
1	1932	0.012457	-0.010317	0
1	1933	0.012584	-0.010333	0
1	1934	0.012711	-0.010349	0
1	1935	0.012838	-0.010365	0
1	1936	0.012965	-0.010509	0
1	1937	0.013092	-0.010397	0
1	1938	0.013219	-0.010413	0
1	1939	0.013346	-0.010811	0
1	1940	0.013473	-0.010572	0
1	1941	0.0136	-0.011097	0
1	1942	0.013728	-0.010604	0
1	1943	0.013855	-0.011256	0
1	1944	0.013982	-0.011399	0
1	1945	0.014109	-0.010525	0
1	1946	0.014236	-0.010922	0
1	1947	0.014363	-0.011446	0
1	1948	0.01449	-0.011589	0
1	1949	0.014617	-0.010588	0
1	1950	0.014744	-0.010604	0
1	1951	0.014872	-0.01062	0
1	1952	0.014999	-0.012034	0
1	1953	0.015126	-0.012049	0
1	1954	0.015253	-0.011175	0
1	1955	0.01538	-0.010809	0
1	1956	0.015507	-0.012096	0
1	1957	0.015634	-0.012112	0
1	1958	0.015761	-0.012127	0
1	1959	0.015888	-0.012143	0
1	1960	0.016016	-0.012159	0
1	1961	0.016143	-0.012174	0
1	1962	0.01627	-0.01219	0
1	1963	0.016397	-0.012205	0
1	1964	0.016524	-0.012221	0
1	1965	0.016651	-0.012236	0
1	1966	0.016778	-0.012252	0
1	1967	0.016905	-0.012394	0
1	1968	0.017032	-0.012537	0
1	1969	0.01716	-0.012552	0
1	1970	0.017287	-0.012694	0
1	1971	0.017414	-0.012837	0
1	1972	0.017541	-0.012852	0
1	1973	0.017668	-0.012867	0
1	1974	0.017795	-0.012883	0
1	1975	0.017922	-0.012898	0
1	1976	0.018049	-0.012913	0
1	1977	0.018176	-0.012928	0
1	1978	0.018303	-0.012944	0
1	1979	0.018431	-0.012959	0
1	1980	0.018558	-0.012974	0
1	1981	0.018685	-0.012989	0
1	1982	0.018812	-0.013131	0
1	1983	0.018939	-0.013274	0
1	1984	0.019066	-0.013289	0
1	1985	0.019193	-0.013431	0
1	1986	0.01932	-0.013573	0
1	1987	0.019447	-0.013588	0
1	1988	0.019575	-0.013603	0
1	1989	0.019702	-0.013618	0
1	1990	0.019829	-0.013633	0
1	1991	0.019956	-0.013648	0
1	1992	0.020083	-0.013663	0
1	1993	0.02021	-0.013678	0
1	1994	0.020337	-0.01382	0
1	1995	0.020464	-0.013708	0
1	1996	0.020591	-0.013977	0
1	1997	0.020719	-0.013737	0
1	1998	0.020846	-0.01426	0
1	1999	0.020973	-0.014275	0
1	2000	0.0211	-0.01429	0
1	2001	0.021227	-0.014305	0
1	2002	0.021354	-0.014319	0
1	2003	0.021481	-0.014334	0
1	2004	0.021608	-0.014349	0
1	2005	0.021735	-0.014364	0
1	2006	0.021862	-0.014378	0
1	2007	0.02199	-0.014393	0
1	2008	0.022117	-0.014407	0
1	2009	0.022244	-0.014422	0
1	2010	0.022371	-0.014437	0
1	2011	0.022498	-0.014451	0
1	2012	0.022625	-0.014466	0
1	2013	0.022752	-0.014607	0
1	2014	0.022879	-0.014749	0
1	2015	0.023006	-0.014763	0
1	2016	0.023134	-0.014905	0
1	2017	0.023261	-0.015046	0
1	2018	0.023388	-0.015061	0
1	2019	0.023515	-0.015075	0
1	2020	0.023642	-0.01509	0
1	2021	0.023769	-0.015104	0
1	2022	0.023896	-0.015118	0
1	2023	0.024023	-0.015133	0
1	2024	0.02415	-0.015147	0
1	2025	0.024278	-0.015161	0
1	2026	0.024405	-0.015175	0
1	2027	0.024532	-0.01519	0
1	2028	0.024659	-0.015204	0
1	2029	0.024786	-0.015218	0
1	2030	0.024913	-0.015232	0
1	2031	0.02504	-0.015246	0
1	2032	0.025167	-0.01526	0
1	2033	0.025294	-0.015275	0
1	2034	0.025421	-0.015289	0
1	2035	0.025549	-0.015303	0
1	2036	0.025676	-0.015444	0
1	2037	0.025803	-0.015585	0
1	2038	0.02593	-0.015599	0
1	2039	0.026057	-0.01574	0
1	2040	0.026184	-0.015881	0
1	2041	0.026311	-0.015895	0
1	2042	0.026438	-0.015909	0
1	2043	0.026565	-0.015923	0
1	2044	0.026693	-0.015937	0
1	2045	0.02682	-0.015951	0
1	2046	0.026947	-0.015965	0
1	2047	0.027074	-0.015978	0
1	2048	0.027201	-0.015992	0
1	2049	0.027328	-0.016006	0
1	2050	0.027455	-0.01602	0
1	2051	0.027582	-0.016034	0
1	2052	0.027709	-0.016047	0
1	2053	0.027837	-0.016061	0
1	2054	0.027964	-0.016456	0
1	2055	0.028091	-0.016216	0
1	2056	0.028218	-0.016229	0
1	2057	0.028345	-0.016116	0
1	2058	0.028472	-0.016384	0
1	2059	0.028599	-0.01627	0
1	2060	0.028726	-0.017046	0
1	2061	0.028853	-0.016806	0
1	2062	0.028981	-0.016184	0
1	2063	0.029108	-0.016706	0
1	2064	0.029235	-0.016338	0
1	2065	0.029362	-0.016478	0
1	2066	0.029489	-0.016238	0
1	2067	0.029616	-0.016378	0
1	2068	0.029743	-0.016264	0
1	2069	0.02987	-0.017168	0
1	2070	0.029997	-0.017181	0
1	2071	0.030124	-0.016305	0
1	2072	0.030252	-0.017208	0
1	2073	0.030379	-0.016712	0
1	2074	0.030506	-0.016726	0
1	2075	0.030633	-0.016358	0
1	2076	0.03076	-0.016752	0
1	2077	0.030887	-0.016384	0
1	2078	0.031014	-0.016397	0
1	2079	0.031141	-0.016538	0
1	2080	0.031268	-0.016424	0
1	2081	0.031396	-0.017327	0
1	2082	0.031523	-0.01734	0
1	2083	0.03165	-0.016463	0
1	2084	0.031777	-0.016476	0
1	2085	0.031904	-0.017379	0
1	2086	0.032031	-0.017011	0
1	2087	0.032158	-0.016643	0
1	2088	0.032285	-0.01691	0
1	2089	0.032412	-0.017431	0
1	2090	0.03254	-0.017063	0
1	2091	0.032667	-0.016949	0
1	2092	0.032794	-0.01658	0
1	2093	0.032921	-0.016593	0
1	2094	0.033048	-0.016606	0
1	2095	0.033175	-0.017	0
1	2096	0.033302	-0.016632	0
1	2097	0.033429	-0.018043	0
1	2098	0.033556	-0.017166	0
1	2099	0.033683	-0.018069	0
1	2100	0.033811	-0.017065	0
1	2101	0.033938	-0.017204	0
1	2102	0.034065	-0.018107	0
1	2103	0.034192	-0.016721	0
1	2104	0.034319	-0.017115	0
1	2105	0.034446	-0.018145	0
1	2106	0.034573	-0.016759	0
1	2107	0.0347	-0.018425	0
1	2108	0.034827	-0.017166	0
1	2109	0.034955	-0.016797	0
1	2110	0.035082	-0.017318	0
1	2111	0.035209	-0.017331	0
1	2112	0.035336	-0.018233	0
1	2113	0.035463	-0.018754	0
1	2114	0.03559	-0.01686	0
1	2115	0.035717	-0.016873	0
1	2116	0.035844	-0.018792	0
1	2117	0.035971	-0.018423	0
1	2118	0.036099	-0.018308	0
1	2119	0.036226	-0.018829	0
1	2120	0.036353	-0.016935	0
1	2121	0.03648	-0.018345	0
1	2122	0.036607	-0.016959	0
1	2123	0.036734	-0.017353	0
1	2124	0.036861	-0.018382	0
1	2125	0.036988	-0.018394	0
1	2126	0.037115	-0.017517	0
1	2127	0.037242	-0.018419	0
1	2128	0.03737	-0.018431	0
1	2129	0.037497	-0.017045	0
1	2130	0.037624	-0.018964	0
1	2131	0.037751	-0.018976	0
1	2132	0.037878	-0.017463	0
1	2133	0.038005	-0.017094	0
1	2134	0.038132	-0.017614	0
1	2135	0.038259	-0.018516	0
1	2136	0.038386	-0.018528	0
1	2137	0.038514	-0.017651	0
1	2138	0.038641	-0.019061	0
1	2139	0.038768	-0.017166	0
1	2140	0.038895	-0.019085	0
1	2141	0.039022	-0.019097	0
1	2142	0.039149	-0.019109	0
1	2143	0.039276	-0.017722	0
1	2144	0.039403	-0.018624	0
1	2145	0.03953	-0.018763	0
1	2146	0.039658	-0.017758	0
1	2147	0.039785	-0.017643	0
1	2148	0.039912	-0.018671	0
1	2149	0.040039	-0.017666	0
1	2150	0.040166	-0.017805	0
1	2151	0.040293	-0.01769	0
1	2152	0.04042	-0.017702	0
1	2153	0.040547	-0.019239	0
1	2154	0.040674	-0.017725	0
1	2155	0.040801	-0.018754	0
1	2156	0.040929	-0.018765	0
1	2157	0.041056	-0.019285	0
1	2158	0.041183	-0.017899	0
1	2159	0.04131	-0.017783	0
1	2160	0.041437	-0.017795	0
1	2161	0.041564	-0.017807	0
1	2162	0.041691	-0.018835	0
1	2163	0.041818	-0.018974	0
1	2164	0.041945	-0.018858	0
1	2165	0.042073	-0.01887	0
1	2166	0.0422	-0.018881	0
1	2167	0.042327	-0.018892	0
1	2168	0.042454	-0.017887	0
1	2169	0.042581	-0.017898	0
1	2170	0.042708	-0.018037	0
1	2171	0.042835	-0.019065	0
1	2172	0.042962	-0.018949	0
1	2173	0.043089	-0.017944	0
1	2174	0.043217	-0.01948	0
1	2175	0.043344	-0.019492	0
1	2176	0.043471	-0.018105	0
1	2177	0.043598	-0.019006	0
1	2178	0.043725	-0.019144	0
1	2179	0.043852	-0.019155	0
1	2180	0.043979	-0.019039	0
1	2181	0.044106	-0.019686	0
1	2182	0.044233	-0.018045	0
1	2183	0.044361	-0.0192	0
1	2184	0.044488	-0.019084	0
1	2185	0.044615	-0.018078	0
1	2186	0.044742	-0.018089	0
1	2187	0.044869	-0.0181	0
1	2188	0.044996	-0.018111	0
1	2189	0.045123	-0.019648	0
1	2190	0.04525	-0.019659	0
1	2191	0.045377	-0.01967	0
1	2192	0.045504	-0.018282	0
1	2193	0.045632	-0.018166	0
1	2194	0.045759	-0.019702	0
1	2195	0.045886	-0.019332	0
1	2196	0.046013	-0.018326	0
1	2197	0.04614	-0.019354	0
1	2198	0.046267	-0.019365	0
1	2199	0.046394	-0.019375	0
1	2200	0.046521	-0.019768	0
1	2201	0.046648	-0.018253	0
1	2202	0.046776	-0.019408	0
1	2203	0.046903	-0.019291	0
1	2204	0.04703	-0.019429	0
1	2205	0.047157	-0.019821	0
1	2206	0.047284	-0.019832	0
1	2207	0.047411	-0.019461	0
1	2208	0.047538	-0.019345	0
1	2209	0.047665	-0.020245	0
1	2210	0.047792	-0.018349	0
1	2211	0.04792	-0.020139	0
1	2212	0.048047	-0.019514	0
1	2213	0.048174	-0.019525	0
1	2214	0.048301	-0.018391	0
1	2215	0.048428	-0.019927	0
1	2216	0.048555	-0.019556	0
1	2217	0.048682	-0.020075	0
1	2218	0.048809	-0.019577	0
1	2219	0.048936	-0.018444	0
1	2220	0.049063	-0.020361	0
1	2221	0.049191	-0.020498	0
1	2222	0.049318	-0.018475	0
1	2223	0.049445	-0.020519	0
1	2224	0.049572	-0.019639	0
1	2225	0.049699	-0.018506	0
1	2226	0.049826	-0.02055	0
1	2227	0.049953	-0.02056	0
1	2228	0.05008	-0.019553	0
1	2229	0.050207	-0.02058	0
1	2230	0.050335	-0.018557	0
1	2231	0.050462	-0.018567	0
1	2232	0.050589	-0.020611	0
1	2233	0.050716	-0.019731	0
1	2234	0.050843	-0.019741	0
1	2235	0.05097	-0.019752	0
1	2236	0.051097	-0.019762	0
1	2237	0.051224	-0.019645	0
1	2238	0.051351	-0.019782	0
1	2239	0.051479	-0.019792	0
1	2240	0.051606	-0.019802	0
1	2241	0.051733	-0.019685	0
1	2242	0.05186	-0.019695	0
1	2243	0.051987	-0.020721	0
1	2244	0.052114	-0.019714	0
1	2245	0.052241	-0.020741	0
1	2246	0.052368	-0.019734	0
1	2247	0.052495	-0.019744	0
1	2248	0.052622	-0.020771	0
1	2249	0.05275	-0.019764	0
1	2250	0.052877	-0.019774	0
1	2251	0.053004	-0.0208	0
1	2252	0.053131	-0.02081	0
1	2253	0.053258	-0.02082	0
1	2254	0.053385	-0.019813	0
1	2255	0.053512	-0.019949	0
1	2256	0.053639	-0.019832	0
1	2257	0.053766	-0.020858	0
1	2258	0.053894	-0.019851	0
1	2259	0.054021	-0.020878	0
1	2260	0.054148	-0.020887	0
1	2261	0.054275	-0.020897	0
1	2262	0.054402	-0.020906	0
1	2263	0.054529	-0.020916	0
1	2264	0.054656	-0.020926	0
1	2265	0.054783	-0.020935	0
1	2266	0.05491	-0.020944	0
1	2267	0.055038	-0.020954	0
1	2268	0.055165	-0.020963	0
1	2269	0.055292	-0.020973	0
1	2270	0.055419	-0.021109	0
1	2271	0.055546	-0.020992	0
1	2272	0.055673	-0.021001	0
1	2273	0.0558	-0.02101	0
1	2274	0.055927	-0.02102	0
1	2275	0.056054	-0.021029	0
1	2276	0.056182	-0.021038	0
1	2277	0.056309	-0.021047	0
1	2278	0.056436	-0.021057	0
1	2279	0.056563	-0.021066	0
1	2280	0.05669	-0.021075	0
1	2281	0.056817	-0.021084	0
1	2282	0.056944	-0.021094	0
1	2283	0.057071	-0.021103	0
1	2284	0.057198	-0.021112	0
1	2285	0.057325	-0.021121	0
1	2286	0.057453	-0.02113	0
1	2287	0.05758	-0.021139	0
1	2288	0.057707	-0.021148	0
1	2289	0.057834	-0.021157	0
1	2290	0.057961	-0.021166	0
1	2291	0.058088	-0.021175	0
1	2292	0.058215	-0.021184	0
1	2293	0.058342	-0.021193	0
1	2294	0.058469	-0.021202	0
1	2295	0.058597	-0.021211	0
1	2296	0.058724	-0.02122	0
1	2297	0.058851	-0.021229	0
1	2298	0.058978	-0.021237	0
1	2299	0.059105	-0.021246	0
1	2300	0.059232	-0.021255	0
1	2301	0.059359	-0.021264	0
1	2302	0.059486	-0.021273	0
1	2303	0.059613	-0.021281	0
1	2304	0.059741	-0.02129	0
1	2305	0.059868	-0.021299	0
1	2306	0.059995	-0.021308	0
1	2307	0.060122	-0.021316	0
1	2308	0.060249	-0.021325	0
1	2309	0.060376	-0.021333	0
1	2310	0.060503	-0.021342	0
1	2311	0.06063	-0.021351	0
1	2312	0.060757	-0.021359	0
1	2313	0.060884	-0.021368	0
1	2314	0.061012	-0.021376	0
1	2315	0.061139	-0.021385	0
1	2316	0.061266	-0.021393	0
1	2317	0.061393	-0.021402	0
1	2318	0.06152	-0.02141	0
1	2319	0.061647	-0.021419	0
1	2320	0.061774	-0.021427	0
1	2321	0.061901	-0.021435	0
1	2322	0.062028	-0.021444	0
1	2323	0.062156	-0.021452	0
1	2324	0.062283	-0.021461	0
1	2325	0.06241	-0.021469	0
1	2326	0.062537	-0.021477	0
1	2327	0.062664	-0.021485	0
1	2328	0.062791	-0.021494	0
1	2329	0.062918	-0.021502	0
1	2330	0.063045	-0.02151	0
1	2331	0.063172	-0.021518	0
1	2332	0.0633	-0.021526	0
1	2333	0.063427	-0.021535	0
1	2334	0.063554	-0.021543	0
1	2335	0.063681	-0.021551	0
1	2336	0.063808	-0.021559	0
1	2337	0.063935	-0.021567	0
1	2338	0.064062	-0.021575	0
1	2339	0.064189	-0.021583	0
1	2340	0.064316	-0.021591	0
1	2341	0.064443	-0.021599	0
1	2342	0.064571	-0.021607	0
1	2343	0.064698	-0.021615	0
1	2344	0.064825	-0.021623	0
1	2345	0.064952	-0.021631	0
1	2346	0.065079	-0.021639	0
1	2347	0.065206	-0.021647	0
1	2348	0.065333	-0.021655	0
1	2349	0.06546	-0.021662	0
1	2350	0.065587	-0.02167	0
1	2351	0.065715	-0.021678	0
1	2352	0.065842	-0.021686	0
1	2353	0.065969	-0.021694	0
1	2354	0.066096	-0.021701	0
1	2355	0.066223	-0.021709	0
1	2356	0.06635	-0.021717	0
1	2357	0.066477	-0.021724	0
1	2358	0.066604	-0.021732	0
1	2359	0.066731	-0.02174	0
1	2360	0.066859	-0.021747	0
1	2361	0.066986	-0.021755	0
1	2362	0.067113	-0.021762	0
1	2363	0.06724	-0.02177	0
1	2364	0.067367	-0.021778	0
1	2365	0.067494	-0.021785	0
1	2366	0.067621	-0.021793	0
1	2367	0.067748	-0.0218	0
1	2368	0.067875	-0.021807	0
1	2369	0.068002	-0.021815	0
1	2370	0.06813	-0.021822	0
1	2371	0.068257	-0.02183	0
1	2372	0.068384	-0.021837	0
1	2373	0.068511	-0.021844	0
1	2374	0.068638	-0.021852	0
1	2375	0.068765	-0.021859	0
1	2376	0.068892	-0.021866	0
1	2377	0.069019	-0.021874	0
1	2378	0.069146	-0.021881	0
1	2379	0.069274	-0.021888	0
1	2380	0.069401	-0.021895	0
1	2381	0.069528	-0.021903	0
1	2382	0.069655	-0.02191	0
1	2383	0.069782	-0.021917	0
1	2384	0.069909	-0.021924	0
1	2385	0.070036	-0.021931	0
1	2386	0.070163	-0.021938	0
1	2387	0.07029	-0.021945	0
1	2388	0.070418	-0.021952	0
1	2389	0.070545	-0.021959	0
1	2390	0.070672	-0.021967	0
1	2391	0.070799	-0.021974	0
1	2392	0.070926	-0.02198	0
1	2393	0.071053	-0.021987	0
1	2394	0.07118	-0.021994	0
1	2395	0.071307	-0.022001	0
1	2396	0.071434	-0.022008	0
1	2397	0.071562	-0.022015	0
1	2398	0.071689	-0.022022	0
1	2399	0.071816	-0.022029	0
1	2400	0.071943	-0.022036	0
1	2401	0.07207	-0.022042	0
1	2402	0.072197	-0.022049	0
1	2403	0.072324	-0.022056	0
1	2404	0.072451	-0.022063	0
1	2405	0.072578	-0.022069	0
1	2406	0.072705	-0.022076	0
1	2407	0.072833	-0.022083	0
1	2408	0.07296	-0.022089	0
1	2409	0.073087	-0.022096	0
1	2410	0.073214	-0.022103	0
1	2411	0.073341	-0.022109	0
1	2412	0.073468	-0.022116	0
1	2413	0.073595	-0.022122	0
1	2414	0.073722	-0.022129	0
1	2415	0.073849	-0.022136	0
1	2416	0.073977	-0.022142	0
1	2417	0.074104	-0.022149	0
1	2418	0.074231	-0.022155	0
1	2419	0.074358	-0.022161	0
1	2420	0.074485	-0.022168	0
1	2421	0.074612	-0.022174	0
1	2422	0.074739	-0.022181	0
1	2423	0.074866	-0.022187	0
1	2424	0.074993	-0.022193	0
1	2425	0.075121	-0.0222	0
1	2426	0.075248	-0.022206	0
1	2427	0.075375	-0.022212	0
1	2428	0.075502	-0.022219	0
1	2429	0.075629	-0.022225	0
1	2430	0.075756	-0.022231	0
1	2431	0.075883	-0.022237	0
1	2432	0.07601	-0.022243	0
1	2433	0.076137	-0.02225	0
1	2434	0.076264	-0.022256	0
1	2435	0.076392	-0.022262	0
1	2436	0.076519	-0.022268	0
1	2437	0.076646	-0.022274	0
1	2438	0.076773	-0.02228	0
1	2439	0.0769	-0.022286	0
1	2440	0.077027	-0.022292	0
1	2441	0.077154	-0.022298	0
1	2442	0.077281	-0.022304	0
1	2443	0.077408	-0.02231	0
1	2444	0.077536	-0.022316	0
1	2445	0.077663	-0.022322	0
1	2446	0.07779	-0.022328	0
1	2447	0.077917	-0.022334	0
1	2448	0.078044	-0.02234	0
1	2449	0.078171	-0.022346	0
1	2450	0.078298	-0.022351	0
1	2451	0.078425	-0.022357	0
1	2452	0.078552	-0.022363	0
1	2453	0.07868	-0.022369	0
1	2454	0.078807	-0.022375	0
1	2455	0.078934	-0.02238	0
1	2456	0.079061	-0.022386	0
1	2457	0.079188	-0.022392	0
1	2458	0.079315	-0.022397	0
1	2459	0.079442	-0.022403	0
1	2460	0.079569	-0.022409	0
1	2461	0.079696	-0.022414	0
1	2462	0.079823	-0.02242	0
1	2463	0.079951	-0.022425	0
1	2464	0.080078	-0.022431	0
1	2465	0.080205	-0.022436	0
1	2466	0.080332	-0.022442	0
1	2467	0.080459	-0.022447	0
1	2468	0.080586	-0.022453	0
1	2469	0.080713	-0.022458	0
1	2470	0.08084	-0.022464	0
1	2471	0.080967	-0.022469	0
1	2472	0.081095	-0.022475	0
1	2473	0.081222	-0.02248	0
1	2474	0.081349	-0.022485	0
1	2475	0.081476	-0.022491	0
1	2476	0.081603	-0.022496	0
1	2477	0.08173	-0.022501	0
1	2478	0.081857	-0.022507	0
1	2479	0.081984	-0.022512	0
